id,longitude,latitude,gps_height,quality_group,district_code,region_code,extraction_type,waterpoint_type
68527,39.24717527,-10.11224325,692,good,23,80,ksb,communal standpipe
68528,39.34271659,-6.85164021,-27,salty,3,7,mono,communal standpipe
68529,37.1890989,-2.83911769,1656,good,6,2,gravity,communal standpipe
68530,37.28702656,-3.39054827,792,good,5,3,gravity,communal standpipe
68531,38.76980046,-6.7239892,51,good,2,6,gravity,communal standpipe
68532,37.44076878,-5.93735238,761,good,6,5,gravity,communal standpipe
68533,30.11696761,-4.51233325,1283,good,2,16,gravity,communal standpipe
68534,39.18714671,-6.91427991,12,good,2,7,submersible,communal standpipe
68535,34.97906639,-4.23099774,1665,good,3,21,other,other
68536,37.49818221,-3.29216082,1422,good,4,3,gravity,other
68538,33.24150646,-3.03959848,0,good,4,19,swn 80,hand pump
68539,39.22175813,-6.90403121,17,good,2,7,submersible,communal standpipe
68540,37.55913133,-5.43081649,0,salty,7,4,ksb,communal standpipe multiple
68541,40.1759783,-10.27535803,-14,unknown,5,9,submersible,communal standpipe multiple
68542,34.817886,-8.96936516,1758,good,4,11,gravity,communal standpipe
68544,34.48414619,-9.68862603,1780,good,5,11,gravity,communal standpipe
68545,34.94857185,-8.89930098,1595,good,4,11,other - rope pump,hand pump
68546,33.28169817,-2.9314297,0,good,4,19,swn 80,hand pump
68547,34.54486296,-9.00728997,1596,good,4,11,gravity,communal standpipe
68548,37.28059868,-3.2496043,1241,good,4,3,gravity,communal standpipe
68551,37.7525939,-10.7429224,437,good,1,10,other,hand pump
68552,39.21797915,-6.97589143,29,good,3,7,submersible,communal standpipe
68553,33.87653508,-9.28951992,0,good,4,12,gravity,communal standpipe
68554,30.12668109,-4.23637808,1274,good,2,16,ksb,communal standpipe multiple
68557,38.80187406,-4.86086961,0,good,8,4,gravity,communal standpipe
68562,32.23953481,-3.96652159,0,good,3,17,swn 80,hand pump
68563,30.78274173,-2.38875407,0,good,30,18,gravity,communal standpipe
68564,37.40378551,-6.46382372,0,good,1,5,submersible,communal standpipe
68565,34.39520512,-2.96082967,1408,good,1,17,nira/tanira,hand pump
68566,34.62152174,-11.04014102,518,good,3,10,gravity,communal standpipe
68568,39.1859742,-8.7822651,-12,salty,13,80,submersible,communal standpipe
68569,0,-2.00E-08,0,salty,1,17,nira/tanira,hand pump
68570,30.71614696,-3.43556755,1378,good,1,16,india mark ii,hand pump
68571,36.86062078,-9.02526651,381,good,4,5,swn 80,hand pump
68572,30.29910475,-4.46244337,1361,good,2,16,gravity,communal standpipe
68573,36.11747091,-10.88203675,778,good,5,10,gravity,communal standpipe
68574,34.87347323,-8.13844556,0,good,7,12,gravity,communal standpipe
68575,34.63609635,-9.3562366,2098,good,4,11,gravity,communal standpipe
68576,29.72990933,-4.80150766,962,good,3,16,gravity,communal standpipe multiple
68577,37.40825851,-3.38249845,765,good,4,3,gravity,other
68581,37.43277465,-3.48984962,708,good,4,3,submersible,communal standpipe
68582,30.84280707,-3.2789951,1325,good,1,16,nira/tanira,hand pump
68583,35.23806785,-9.09274792,1305,good,4,11,gravity,communal standpipe
68584,32.57451965,-4.88009576,0,salty,3,14,afridev,hand pump
68585,36.15693923,-11.33220424,666,good,5,10,other - swn 81,hand pump
68586,31.57320884,-1.18641037,0,good,7,18,other,other
68587,35.14653267,-4.22202569,1677,good,3,21,mono,communal standpipe
68588,36.78557068,-3.35168089,1378,good,7,2,gravity,communal standpipe
68589,29.73502252,-4.74800985,989,good,3,16,gravity,communal standpipe multiple
68590,37.08837453,-6.00964531,966,good,1,5,nira/tanira,hand pump
68592,36.6362465,-6.90942963,0,good,1,1,nira/tanira,hand pump
68593,32.58118786,-5.04441643,0,good,3,14,nira/tanira,hand pump
68594,37.2709512,-3.26891338,1147,good,4,3,gravity,communal standpipe
68596,35.78777651,-10.4368178,1025,good,5,10,gravity,communal standpipe
68597,33.56775535,-3.26597631,0,good,2,17,nira/tanira,hand pump
68599,34.09316927,-3.07451355,0,good,2,17,swn 80,hand pump
68600,33.90055613,-9.41799889,0,good,4,12,gravity,communal standpipe
68601,34.55643743,-9.32744159,2154,good,4,11,gravity,communal standpipe
68602,33.11314266,-8.58621614,0,good,1,12,gravity,communal standpipe
68603,34.34870045,-9.61814609,1895,good,3,11,gravity,communal standpipe
68604,36.41326943,-8.65464188,324,good,4,5,gravity,communal standpipe
68605,0,-2.00E-08,0,unknown,6,19,india mark ii,hand pump
68607,33.01292165,-9.29322501,0,good,6,12,nira/tanira,hand pump
68608,33.41725947,-2.85918389,0,good,4,19,nira/tanira,hand pump
68609,33.80055889,-9.13129562,0,good,4,12,other,communal standpipe
68610,33.02066141,-4.20356465,0,good,1,14,nira/tanira,hand pump
68611,33.79782334,-9.36445985,0,good,4,12,gravity,communal standpipe
68612,31.07213517,-6.27849766,1154,good,1,15,gravity,communal standpipe
68613,32.69488713,-5.07707122,0,good,6,14,india mark ii,hand pump
68615,38.39925187,-5.03980606,1197,good,2,4,gravity,communal standpipe
68617,30.26569598,-4.6136702,1170,good,2,16,india mark ii,hand pump
68618,38.94446328,-8.79633675,22,good,13,80,india mark ii,hand pump
68619,30.90365003,-8.02774134,758,good,3,15,other,hand pump
68620,37.0421507,-7.77803523,236,good,3,5,gravity,communal standpipe
68621,34.86041309,-4.96550557,1617,good,2,13,submersible,communal standpipe
68623,33.88945761,-9.27728958,0,good,4,12,gravity,communal standpipe
68624,39.00450166,-7.35900079,89,good,43,60,nira/tanira,hand pump
68625,35.09744488,-9.55728389,1674,good,4,11,gravity,communal standpipe
68626,34.4739199,-9.76094955,1665,good,5,11,gravity,communal standpipe
68628,33.26993106,-8.85438651,0,good,2,12,gravity,communal standpipe
68629,36.41183474,-8.6781714,344,good,4,5,gravity,communal standpipe
68630,35.69962502,-2.95158459,2451,good,5,2,gravity,communal standpipe multiple
68631,34.64468018,-11.01132188,547,good,3,10,gravity,communal standpipe
68633,35.42928533,-6.31967351,0,salty,6,1,windmill,communal standpipe
68634,30.48475774,-3.62152023,1270,good,1,16,india mark ii,hand pump
68635,36.9997602,-7.58566737,300,good,1,5,gravity,communal standpipe
68636,32.70364471,-9.06666746,0,good,6,12,nira/tanira,hand pump
68637,34.04047796,-1.93048014,1415,good,4,20,other,other
68638,33.63771699,-3.11397967,0,good,2,17,other,other
68639,33.44126433,-3.56190862,0,salty,7,17,afridev,hand pump
68640,38.21460755,-6.77210626,263,unknown,2,5,submersible,communal standpipe
68641,34.76932101,-5.12862122,1513,good,2,13,submersible,communal standpipe
68642,31.39371905,-2.73166673,0,good,4,18,gravity,communal standpipe
68643,39.37907284,-10.29279898,94,good,23,80,gravity,communal standpipe multiple
68644,34.93414691,-9.41118938,1656,good,4,11,gravity,communal standpipe
68645,38.98612781,-6.52513246,-11,good,1,6,ksb,communal standpipe
68646,34.07300211,-1.78902859,1426,good,3,20,gravity,communal standpipe
68647,39.44213496,-6.8905616,-20,salty,3,7,mono,communal standpipe
68648,39.4261734,-10.24984266,88,good,23,80,india mark ii,hand pump
68649,31.10002727,-7.3476376,1520,unknown,3,15,other,other
68650,35.34367419,-10.8581542,925,good,2,10,gravity,communal standpipe
68651,34.67635028,-4.238336,1502,good,1,13,afridev,hand pump
68652,39.12908907,-10.56855198,786,good,33,90,gravity,other
68653,33.45576469,-8.56978142,0,good,1,12,gravity,communal standpipe
68655,31.60056089,-8.04540562,1955,good,4,15,gravity,communal standpipe
68656,34.38765285,-9.59436576,1793,good,3,11,gravity,communal standpipe
68657,38.35476259,-4.9047338,1322,good,1,4,gravity,communal standpipe
68658,34.14375034,-1.37425036,1223,salty,6,20,submersible,communal standpipe multiple
68659,33.78748088,-3.51298448,0,good,2,17,other,other
68660,33.13340374,-3.23459106,0,unknown,4,19,afridev,hand pump
68661,33.22080991,-2.73510642,0,good,4,19,other,other
68662,37.25293134,-3.40426172,846,good,5,3,gravity,communal standpipe
68663,37.91038361,-4.50104315,637,good,3,3,gravity,communal standpipe
68664,38.78964221,-10.24276812,394,salty,3,8,other,communal standpipe multiple
68666,36.89278636,-7.85972632,272,good,3,5,gravity,communal standpipe
68668,37.82020364,-6.77536257,450,good,2,5,gravity,communal standpipe
68670,37.70609781,-4.04008726,896,salty,3,3,submersible,communal standpipe multiple
68671,37.00346776,-3.24422583,1252,good,7,3,gravity,communal standpipe
68672,31.71418515,-5.07787505,0,good,4,14,nira/tanira,hand pump
68673,38.47969844,-4.773015,1482,good,1,4,gravity,communal standpipe
68674,37.84704416,-5.44102736,0,salty,7,4,swn 80,hand pump
68675,0,-2.00E-08,0,good,1,17,nira/tanira,hand pump
68676,38.622774,-10.22148958,344,unknown,3,8,other,communal standpipe multiple
68677,35.84343719,-4.58329785,0,good,1,1,gravity,communal standpipe
68678,39.27053185,-10.14393078,640,good,23,80,ksb,communal standpipe
68679,0,-2.00E-08,0,good,1,17,swn 80,hand pump
68680,33.15451126,-9.19741431,0,good,6,12,nira/tanira,hand pump
68681,32.96515354,-4.58656256,0,good,1,14,afridev,hand pump
68682,39.40844246,-10.59418466,365,good,33,90,submersible,communal standpipe
68684,35.14464195,-10.78582146,925,good,3,10,gravity,communal standpipe
68685,34.90182434,-4.53227344,1573,good,2,13,submersible,communal standpipe
68686,35.5005732,-8.04144563,1743,good,1,11,swn 80,hand pump
68688,33.49865213,-2.12088535,1222,good,4,20,gravity,communal standpipe
68689,33.03611521,-9.30149649,0,good,6,12,nira/tanira,hand pump
68690,39.29505718,-10.77238031,574,good,33,90,submersible,communal standpipe multiple
68692,37.59834218,-6.89978789,529,good,5,5,gravity,communal standpipe
68695,33.37902173,-2.82665142,0,good,4,19,nira/tanira,hand pump
68696,33.96655739,-9.42840911,0,good,3,12,gravity,communal standpipe
68697,37.59772496,-7.46386536,172,salty,2,5,other - swn 81,hand pump
68699,33.9147499,-9.67809703,0,good,3,12,gravity,communal standpipe
68700,36.18016565,-6.09832221,0,good,4,1,nira/tanira,hand pump
68702,30.25062175,-4.62814658,1178,good,2,16,gravity,communal standpipe multiple
68703,34.6824108,-1.409777,1807,colored,1,20,india mark ii,hand pump
68704,33.27632364,-3.1775784,0,good,4,19,swn 80,hand pump
68706,37.64612928,-6.7976787,500,good,5,5,other,other
68708,33.13414289,-9.46656575,0,good,5,12,gravity,communal standpipe
68710,40.12502268,-10.38372973,80,good,5,9,submersible,communal standpipe multiple
68711,35.89734664,-8.94874182,294,good,3,5,swn 80,hand pump
68712,30.72305336,-3.56576975,1395,good,1,16,gravity,improved spring
68713,33.54022986,-9.16889525,0,good,4,12,gravity,communal standpipe
68715,38.38198808,-4.6008276,1461,good,1,4,other,other
68717,32.18551701,-2.37877187,0,good,5,19,nira/tanira,hand pump
68718,38.90225513,-10.27177837,368,unknown,53,80,other,hand pump
68719,35.15218947,-8.58934006,1928,good,2,11,swn 80,hand pump
68720,35.76452154,-4.61653073,0,good,1,1,mono,communal standpipe multiple
68721,38.33375299,-4.893285,1212,good,1,4,gravity,communal standpipe
68723,31.52915572,-1.59126046,0,good,2,18,gravity,communal standpipe
68724,37.34816881,-3.35653763,766,good,6,3,gravity,communal standpipe multiple
68725,34.67950204,-1.84184016,1630,good,2,20,gravity,communal standpipe
68726,31.44176808,-3.2700721,0,milky,4,18,nira/tanira,hand pump
68727,29.74106866,-4.75339347,966,good,3,16,gravity,communal standpipe multiple
68728,33.97193496,-9.41864735,0,good,3,12,gravity,communal standpipe
68729,30.19430197,-4.25123276,1374,good,2,16,gravity,communal standpipe multiple
68730,31.43539181,-1.59275316,0,good,2,18,swn 80,hand pump
68731,38.95051141,-10.86936476,305,salty,33,90,mono,communal standpipe multiple
68732,38.87128744,-10.11649061,297,salty,53,80,submersible,communal standpipe
68734,37.61098306,-3.1790793,1380,good,1,3,gravity,communal standpipe
68735,37.14760316,-6.04630243,0,salty,1,5,swn 80,hand pump
68736,37.13578281,-3.34096079,947,good,5,3,gravity,communal standpipe
68738,34.63691475,-1.74714785,1460,good,2,20,nira/tanira,hand pump
68739,36.9585942,-7.69136947,265,good,3,5,gravity,communal standpipe
68740,34.46167556,-1.37448771,1663,good,1,20,afridev,hand pump
68741,34.98832317,-10.93912228,1287,good,3,10,nira/tanira,hand pump
68742,31.14284721,-6.38512202,1152,good,1,15,other - swn 81,hand pump
68743,35.14347457,-4.22770128,1671,good,3,21,mono,communal standpipe
68744,33.66461281,-9.32987687,0,good,4,12,gravity,communal standpipe
68745,33.99594091,-1.85818992,1392,good,3,20,gravity,communal standpipe multiple
68746,39.43622996,-9.3737341,18,good,13,80,submersible,communal standpipe multiple
68747,33.30766899,-3.01427656,0,good,4,19,nira/tanira,hand pump
68748,36.01328136,-4.96166732,0,good,1,1,mono,communal standpipe multiple
68749,33.71732613,-3.18567748,0,good,2,17,afridev,hand pump
68750,31.50609389,-1.47648743,0,good,2,18,swn 80,hand pump
68751,37.60346834,-3.81422344,961,good,2,3,gravity,communal standpipe multiple
68753,35.01744124,-10.99934156,1330,good,3,10,gravity,communal standpipe
68754,38.66360638,-5.17923131,177,good,3,4,other,other
68755,35.0938882,-9.56360738,1671,good,4,11,gravity,communal standpipe
68756,0,-2.00E-08,0,good,6,19,india mark ii,hand pump
68757,33.81227393,-9.1294407,0,good,4,12,gravity,communal standpipe
68758,33.92444837,-9.41666788,0,good,3,12,gravity,communal standpipe
68759,36.82010604,-7.36464731,743,good,1,5,gravity,communal standpipe
68761,33.88527736,-1.66022578,1308,salty,3,20,afridev,hand pump
68762,36.95380876,-7.69826914,264,good,3,5,gravity,communal standpipe
68764,34.4482178,-9.56120275,2004,good,4,11,gravity,communal standpipe
68766,30.52754594,-2.86752992,0,good,30,18,india mark iii,hand pump
68767,35.10252795,-9.54605854,1699,good,4,11,gravity,communal standpipe
68768,37.25448184,-3.40411475,833,good,5,3,other,communal standpipe
68769,35.55753753,-4.35707296,1555,good,2,21,submersible,communal standpipe
68770,38.93853758,-7.72578383,148,salty,53,60,other,communal standpipe multiple
68771,38.77407116,-10.95573609,311,salty,63,90,nira/tanira,hand pump
68772,36.07216632,-6.2226016,0,good,4,1,mono,communal standpipe multiple
68773,37.62420928,-3.08970894,1409,good,1,3,gravity,communal standpipe
68774,31.5964767,-1.79490561,0,good,3,18,ksb,communal standpipe
68775,36.60469023,-3.67765857,1128,good,1,2,other,communal standpipe
68776,29.67071215,-4.71583299,1017,good,3,16,gravity,communal standpipe
68777,33.37711212,-2.81222706,0,good,4,19,nira/tanira,hand pump
68779,36.30830711,-6.63563345,0,good,1,1,nira/tanira,hand pump
68781,0,-2.00E-08,0,unknown,6,19,ksb,communal standpipe multiple
68782,33.19834778,-3.91826133,0,good,3,17,swn 80,hand pump
68783,31.6117018,-1.97805399,0,good,3,18,other,communal standpipe
68784,39.20439572,-7.09046723,96,unknown,43,60,other,other
68785,37.66207005,-6.06731491,372,good,6,5,swn 80,hand pump
68786,38.45593624,-4.9053515,1241,good,1,4,gravity,communal standpipe
68788,34.73937588,-4.77840588,1504,good,4,13,mono,communal standpipe multiple
68789,37.97817418,-4.21933855,1521,good,3,3,gravity,communal standpipe
68790,32.12250858,-2.41279863,0,good,5,19,nira/tanira,hand pump
68791,33.36600447,-8.88743467,0,good,2,12,gravity,communal standpipe
68792,33.04308809,-9.38013206,0,milky,5,12,nira/tanira,hand pump
68795,37.14330424,-3.21673322,1484,good,5,3,gravity,communal standpipe
68796,35.92230259,-4.98984381,0,good,1,1,nira/tanira,hand pump
68798,36.58644627,-3.38014924,1368,good,2,2,submersible,communal standpipe multiple
68802,32.22395209,-3.34447905,0,good,5,17,nira/tanira,hand pump
68803,31.63344158,-1.61302963,0,good,3,18,other - swn 81,hand pump
68804,35.6862167,-3.33501482,1527,good,30,24,gravity,communal standpipe multiple
68805,34.00467697,-2.03930674,1201,unknown,4,20,gravity,communal standpipe multiple
68806,31.1618042,-7.554466,1562,unknown,3,15,mono,communal standpipe
68807,34.95828861,-11.00098998,1436,good,3,10,gravity,communal standpipe
68808,31.97419238,-3.31332344,0,colored,5,17,nira/tanira,hand pump
68809,30.31540551,-5.68331109,1100,good,1,15,other,hand pump
68810,38.31506529,-4.6478035,1741,good,1,4,gravity,communal standpipe
68811,38.87080634,-6.73433409,91,good,2,6,mono,communal standpipe
68812,38.00360193,-7.24273181,93,good,2,5,nira/tanira,hand pump
68813,30.96093679,-3.27614802,1285,good,1,16,gravity,improved spring
68814,30.52664468,-2.59607389,0,good,30,18,gravity,other
68815,30.75312301,-2.5467074,0,good,30,18,nira/tanira,hand pump
68816,38.34826699,-6.63592192,187,good,1,6,ksb,communal standpipe
68817,34.49459579,-4.73318465,1445,good,1,13,afridev,hand pump
68818,36.11772859,-10.88328117,783,good,5,10,gravity,communal standpipe
68819,38.67158469,-7.90252084,-6,good,53,60,mono,communal standpipe
68820,32.76195597,-2.57926933,0,good,5,19,nira/tanira,hand pump
68821,38.3797797,-4.8230251,1271,good,1,4,gravity,communal standpipe
68822,33.71422652,-1.74544111,1192,salty,3,20,afridev,hand pump
68823,37.23307048,-10.95488635,560,good,1,10,india mark ii,hand pump
68824,38.29508397,-4.8196121,1388,good,1,4,gravity,communal standpipe
68825,0,-2.00E-08,0,good,6,19,submersible,communal standpipe multiple
68826,36.94647484,-6.19057035,0,salty,1,5,ksb,communal standpipe
68827,37.14745896,-3.20159128,1553,good,5,3,gravity,communal standpipe
68828,34.3200355,-8.67360745,0,good,7,12,submersible,communal standpipe
68829,32.99008696,-2.56336916,0,good,3,19,mono,communal standpipe multiple
68830,33.48073031,-1.88629313,1168,salty,3,20,afridev,hand pump
68832,31.10394239,-1.725612,0,good,1,18,gravity,communal standpipe
68833,38.31506003,-6.60918774,147,good,1,6,ksb,communal standpipe
68834,38.41145464,-4.481297,387,good,1,4,gravity,communal standpipe
68835,31.53805564,-1.54845599,0,good,2,18,gravity,communal standpipe
68836,38.64661244,-6.7361579,-7,good,1,6,india mark ii,hand pump
68839,39.10345758,-10.78463506,429,good,33,90,gravity,other
68840,32.35836952,-5.17455306,0,good,4,14,ksb,communal standpipe multiple
68841,34.36285122,-8.69533062,0,colored,7,12,gravity,communal standpipe
68843,32.48826327,-4.92860244,0,good,3,14,afridev,hand pump
68844,35.81605603,-7.91065587,1708,good,7,11,afridev,hand pump
68845,36.86822562,-6.14008596,1268,good,1,5,gravity,communal standpipe
68846,32.78946075,-5.09424519,0,good,6,14,other,other
68847,33.02275778,-5.2284066,0,good,3,14,mono,communal standpipe
68848,33.48777381,-9.52787381,0,good,5,12,gravity,communal standpipe
68849,30.4995827,-2.78829362,0,good,30,18,india mark ii,hand pump
68850,34.68797872,-2.15150244,1381,salty,2,20,mono,communal standpipe
68851,35.59698973,-10.6657009,1048,good,4,10,nira/tanira,hand pump
68852,37.80004157,-7.06160146,386,good,2,5,swn 80,hand pump
68853,34.16033416,-3.21918751,0,good,6,17,nira/tanira,hand pump
68854,34.658556,-4.74728564,1463,unknown,4,13,other,other
68855,35.38055011,-4.54800407,1652,good,2,21,gravity,communal standpipe
68856,36.76262294,-8.936938,335,colored,4,5,swn 80,hand pump
68857,36.14055974,-8.93854598,290,good,4,5,other,other
68858,37.58050857,-3.16549849,1729,good,1,3,gravity,communal standpipe
68859,35.47816632,-4.29642814,1645,good,1,21,gravity,communal standpipe
68860,33.18594875,-2.94521452,0,unknown,7,19,nira/tanira,hand pump
68863,35.5522922,-4.22081757,1620,good,1,21,gravity,communal standpipe
68864,40.03365787,-10.63815136,108,good,1,99,submersible,communal standpipe multiple
68866,37.38899696,-3.3335479,884,good,4,3,gravity,communal standpipe
68868,36.6342936,-6.75409566,0,good,1,1,nira/tanira,hand pump
68869,31.55347126,-2.0113593,0,good,3,18,gravity,communal standpipe
68870,33.63887243,-8.84868701,0,good,2,12,gravity,communal standpipe
68871,0,-2.00E-08,0,good,1,17,nira/tanira,hand pump
68872,37.39545104,-3.43082611,720,good,4,3,submersible,communal standpipe
68873,36.99484557,-3.32665624,1033,good,7,2,gravity,communal standpipe
68875,37.47529885,-3.32411829,1391,good,4,3,gravity,communal standpipe
68876,39.86335625,-10.1225001,64,good,2,18,india mark ii,hand pump
68877,30.29140344,-4.9757222,1202,good,3,16,other,other
68879,33.05817635,-2.45240929,0,good,2,19,other,other
68880,37.77644845,-7.07645288,359,good,2,5,gravity,communal standpipe
68881,34.02655517,-3.20258081,0,good,2,17,nira/tanira,hand pump
68883,30.82621046,-2.49770122,0,good,30,18,gravity,communal standpipe multiple
68884,37.39126969,-6.35576262,0,good,1,5,submersible,communal standpipe
68885,35.48915348,-7.7000477,1405,good,1,11,gravity,communal standpipe
68886,33.1582779,-9.20650997,0,good,6,12,nira/tanira,hand pump
68887,34.33972708,-8.61393801,0,salty,7,12,swn 80,hand pump
68888,36.17349454,-5.69414176,0,good,4,1,mono,communal standpipe multiple
68889,31.61546591,-8.14014006,1976,good,4,15,gravity,communal standpipe
68890,33.06256269,-8.56951401,0,good,1,12,gravity,communal standpipe
68892,36.35436616,-8.27228422,251,good,3,5,nira/tanira,hand pump
68893,37.1321882,-6.79086929,439,good,1,5,nira/tanira,hand pump
68894,38.3254695,-4.7454415,1751,good,1,4,gravity,communal standpipe
68899,37.21210761,-3.2606322,1213,good,5,3,gravity,communal standpipe
68901,0,-2.00E-08,0,unknown,1,17,afridev,hand pump
68902,33.68386813,-3.11959217,0,good,2,17,nira/tanira,hand pump
68903,31.66596582,-1.2014354,0,good,30,18,gravity,communal standpipe
68904,32.48591537,-3.72645059,0,milky,3,17,nira/tanira,hand pump
68905,31.56071293,-3.43405428,0,good,5,17,nira/tanira,hand pump
68906,34.60868775,-9.54423007,2232,good,4,11,gravity,communal standpipe
68908,39.67094346,-7.90660636,-21,good,60,60,submersible,communal standpipe
68909,35.49215838,-5.27086767,0,good,1,1,cemo,communal standpipe
68910,37.07406523,-6.7983634,461,good,1,5,nira/tanira,hand pump
68912,34.66884991,-10.72099498,546,unknown,3,10,gravity,communal standpipe multiple
68913,36.69409092,-3.32100099,1634,good,2,2,gravity,communal standpipe multiple
68914,34.70504271,-1.73646114,1523,salty,2,20,other - rope pump,communal standpipe
68915,36.9361864,-4.19882245,1434,salty,4,21,submersible,cattle trough
68918,39.41269071,-6.9701166,15,good,3,7,submersible,communal standpipe
68919,38.97740505,-10.85163769,317,good,33,90,other,other
68920,38.82092132,-4.83648699,0,good,8,4,gravity,communal standpipe
68922,0,-2.00E-08,0,good,1,17,swn 80,hand pump
68923,36.79682031,-3.49020471,985,good,2,2,gravity,communal standpipe
68924,38.83675498,-5.16312129,194,good,3,4,gravity,communal standpipe
68925,35.90327323,-3.35729061,975,good,1,2,gravity,communal standpipe
68927,33.24242692,-4.21072297,0,good,1,14,other,other
68928,36.87077309,-3.18056682,1460,good,7,2,gravity,communal standpipe
68929,35.03148626,-8.68810611,1728,good,2,11,swn 80,hand pump
68930,36.70439413,-6.01895167,0,salty,3,1,submersible,communal standpipe multiple
68931,36.57850468,-3.4169399,1362,good,2,2,submersible,communal standpipe multiple
68932,35.81079787,-10.72026274,864,good,2,10,gravity,communal standpipe
68934,38.3866212,-6.25599036,152,good,1,6,ksb,communal standpipe
68935,31.01944073,-7.18286536,1493,salty,3,15,india mark ii,hand pump
68936,38.97342434,-5.42401676,-15,salty,5,4,other,other
68937,36.91409542,-7.76907666,272,good,3,5,gravity,communal standpipe
68938,34.96183727,-8.44973022,1706,good,2,11,nira/tanira,hand pump
68939,37.61463756,-3.23081702,1388,good,1,3,gravity,communal standpipe
68940,38.8681005,-7.16155325,274,good,33,60,other,hand pump
68941,35.083558,-4.5835794,1624,salty,2,21,other - play pump,hand pump
68942,37.29146454,-3.56854501,719,good,4,21,gravity,communal standpipe
68943,33.4425204,-4.3985743,0,salty,2,14,nira/tanira,hand pump
68944,36.89235672,-3.33620264,1290,fluoride,7,2,gravity,communal standpipe
68945,34.02729666,-9.48917154,0,good,3,12,gravity,communal standpipe
68946,36.82542974,-6.30395702,0,good,3,1,gravity,communal standpipe multiple
68947,30.53190794,-2.53948691,0,good,30,18,other - play pump,communal standpipe multiple
68948,33.66121396,-2.98027633,0,good,2,17,nira/tanira,hand pump
68949,30.29586836,-4.98366754,1215,good,3,16,nira/tanira,hand pump
68950,39.00134514,-10.50732044,322,good,33,90,gravity,communal standpipe
68951,38.63223213,-10.26102403,360,unknown,3,8,other,hand pump
68952,37.75704205,-4.02022567,1054,good,3,3,gravity,communal standpipe
68956,39.32956709,-7.03531683,88,good,43,60,other,hand pump
68957,36.76157453,-3.38767492,1267,good,7,2,gravity,communal standpipe
68958,29.76657917,-4.99175107,789,good,3,16,gravity,communal standpipe multiple
68959,32.84745509,-3.21403847,0,good,7,19,gravity,communal standpipe multiple
68960,36.67847868,-8.14433421,253,good,3,5,submersible,communal standpipe
68961,32.05518738,-3.27193744,0,good,5,17,nira/tanira,hand pump
68962,35.55600097,-3.96384883,1917,good,3,21,nira/tanira,hand pump
68963,38.36105939,-5.03932474,1114,good,2,4,gravity,communal standpipe
68964,33.83094842,-1.73498688,1212,good,3,20,nira/tanira,hand pump
68965,33.44265563,-3.68047418,0,good,7,17,nira/tanira,hand pump
68967,34.9602719,-9.86939836,1290,good,5,11,gravity,communal standpipe
68968,37.75828903,-6.90800273,493,good,2,5,gravity,communal standpipe
68969,32.89549837,-2.07315336,1178,good,1,19,nira/tanira,hand pump
68970,38.53312099,-5.52557443,330,good,6,4,submersible,communal standpipe
68973,34.91047184,-8.96845117,1683,good,4,11,gravity,communal standpipe
68974,32.95939869,-9.32304593,0,good,5,12,afridev,hand pump
68975,38.75489271,-4.90026582,0,good,8,4,afridev,hand pump
68976,34.95838392,-5.1388964,1531,unknown,2,13,other,other
68977,34.36541942,-1.99738762,1313,good,2,20,nira/tanira,hand pump
68978,37.13392355,-6.19590272,0,salty,1,5,ksb,communal standpipe
68980,33.97240346,-2.01878376,1309,salty,4,20,afridev,hand pump
68981,38.47895285,-5.10894028,0,salty,2,4,afridev,hand pump
68982,30.18001163,-4.59052748,1216,good,2,16,gravity,communal standpipe
68983,35.18776229,-8.25516429,1714,good,2,11,swn 80,hand pump
68985,36.14023366,-6.2050886,0,good,4,1,mono,communal standpipe
68986,38.85478664,-5.18957612,166,salty,3,4,nira/tanira,hand pump
68987,0,-2.00E-08,0,unknown,6,19,ksb,communal standpipe multiple
68988,38.82148607,-5.10678538,163,good,3,4,gravity,communal standpipe
68989,37.24674323,-3.2748758,1089,good,5,3,gravity,communal standpipe
68990,36.65949428,-8.10203458,263,good,3,5,swn 80,hand pump
68991,33.27089076,-9.00461471,0,good,2,12,gravity,communal standpipe
68992,33.38995931,-1.82135108,1179,good,3,20,nira/tanira,hand pump
68993,34.02311196,-1.90350769,1397,good,4,20,other,other
68994,37.89566868,-4.28481826,1639,good,3,3,gravity,communal standpipe
68995,39.00497633,-10.80867395,332,good,33,90,other,other
68996,33.62928349,-9.20404234,0,good,4,12,gravity,communal standpipe
68997,36.88715746,-3.33913494,1271,good,7,2,ksb,communal standpipe
68998,30.2686464,-4.62230891,1148,good,2,16,gravity,communal standpipe
69000,37.65313522,-3.26372579,1051,good,1,3,gravity,communal standpipe
69001,36.66956471,-8.3614033,303,good,4,5,nira/tanira,hand pump
69003,33.23566615,-8.95409224,0,salty,2,12,submersible,communal standpipe
69004,34.61983791,-4.06990155,1160,good,1,13,submersible,communal standpipe multiple
69005,39.43075271,-7.09984523,-16,salty,3,7,mono,other
69006,31.3701579,-2.65963496,0,good,4,18,gravity,improved spring
69007,35.2780347,-3.85798707,1360,good,3,21,other - swn 81,hand pump
69008,36.26103565,-2.87749457,1846,good,6,2,gravity,communal standpipe
69009,35.33108441,-4.02206302,1957,good,3,21,gravity,communal standpipe
69010,36.6296818,-8.40963049,298,good,4,5,swn 80,hand pump
69011,32.8802527,-9.24847702,0,good,6,12,nira/tanira,hand pump
