id,status_group
66471,2
66472,2
66473,0
66474,2
66475,0
66478,2
66479,0
66480,2
66481,2
66482,0
66483,0
66484,2
66486,1
66487,0
66490,0
66492,0
66493,0
66494,2
66495,2
66496,0
66498,0
66500,0
66501,0
66502,2
66503,0
66504,0
66505,2
66507,0
66508,2
66509,2
66510,2
66511,0
66513,2
66514,2
66515,2
66516,2
66517,2
66518,0
66519,0
66520,0
66521,0
66522,2
66523,2
66524,1
66525,2
66526,0
66527,2
66528,0
66529,2
66530,2
66531,2
66532,2
66533,2
66535,2
66536,0
66537,0
66538,1
66539,1
66542,0
66543,0
66545,2
66546,2
66547,0
66549,0
66550,0
66554,0
66557,0
66558,2
66559,0
66560,0
66562,0
66563,2
66564,0
66565,0
66567,0
66568,2
66570,2
66571,0
66572,2
66576,0
66577,0
66578,0
66580,0
66581,0
66583,2
66584,0
66585,1
66586,0
66587,0
66589,0
66590,2
66592,2
66594,0
66595,0
66596,0
66597,0
66598,2
66599,0
66600,2
66601,0
66602,0
66603,0
66605,0
66606,0
66607,2
66608,0
66609,2
66610,2
66611,0
66612,0
66614,0
66615,2
66616,2
66617,2
66618,2
66619,2
66620,0
66621,2
66622,2
66623,2
66624,2
66625,2
66626,2
66627,0
66628,0
66631,2
66632,2
66633,0
66634,2
66635,0
66636,2
66638,2
66639,2
66640,2
66641,2
66642,0
66643,0
66644,0
66645,2
66647,0
66650,2
66651,0
66652,0
66653,0
66654,2
66655,0
66656,0
66658,0
66659,0
66660,2
66661,0
66662,0
66664,0
66665,2
66666,0
66667,0
66668,2
66669,0
66670,1
66671,1
66672,0
66673,0
66674,2
66678,0
66679,0
66680,0
66681,0
66682,2
66684,0
66685,2
66686,2
66687,0
66688,0
66691,2
66692,0
66693,0
66694,2
66695,0
66696,1
66697,2
66698,2
66699,1
66700,0
66701,0
66702,0
66703,0
66704,0
66708,0
66709,2
66710,0
66711,0
66712,2
66713,0
66714,2
66715,2
66716,2
66717,1
66718,1
66719,0
66720,0
66721,0
66722,0
66723,0
66725,1
66726,0
66727,0
66729,2
66732,2
66733,0
66734,0
66735,0
66736,2
66737,2
66739,0
66740,0
66742,0
66743,2
66745,0
66746,2
66748,2
66749,1
66750,2
66751,0
66752,0
66753,2
66754,0
66755,2
66756,0
66757,2
66758,0
66759,2
66760,0
66762,0
66763,2
66764,2
66765,2
66766,0
66768,0
66769,0
66770,2
66771,2
66774,0
66775,2
66776,0
66777,2
66778,0
66779,2
66781,2
66782,0
66783,0
66784,0
66785,0
66788,0
66789,2
66790,2
66791,1
66793,2
66794,0
66796,0
66797,0
66800,0
66801,0
66803,2
66804,2
66805,0
66806,0
66808,2
66809,2
66812,2
66814,0
66816,0
66817,0
66819,0
66820,2
66821,0
66823,0
66824,0
66825,0
66827,0
66828,0
66830,0
66831,0
66832,2
66833,2
66834,2
66835,2
66836,0
66837,2
66839,0
66840,2
66841,2
66842,2
66843,0
66844,2
66845,1
66846,0
66851,0
66853,2
66854,2
66856,0
66857,2
66859,0
66860,0
66862,0
66863,0
66864,0
66865,2
66866,2
66867,2
66868,0
66869,2
66870,0
66871,0
66872,2
66873,2
66874,0
66875,0
66876,0
66877,0
66878,2
66880,2
66882,0
66883,2
66884,0
66886,0
66887,2
66888,2
66889,0
66890,0
66891,0
66892,2
66894,0
66895,0
66897,0
66900,0
66901,0
66903,2
66905,0
66906,2
66908,0
66909,0
66910,0
66911,0
66912,2
66913,2
66916,0
66918,2
66922,2
66924,0
66925,0
66926,0
66927,2
66928,2
66930,0
66931,2
66932,2
66934,0
66935,0
66937,2
66938,2
66940,2
66941,0
66943,0
66944,2
66946,0
66948,0
66949,2
66951,0
66952,2
66953,2
66954,2
66955,2
66956,0
66957,1
66959,0
66960,1
66961,0
66962,0
66963,0
66964,0
66967,0
66968,2
66969,1
66970,0
66971,2
66972,0
66973,2
66974,0
66976,0
66978,0
66979,0
66980,0
66981,0
66984,2
66985,2
66986,2
66987,2
66988,1
66989,2
66991,2
66992,2
66994,0
66995,2
66996,0
66997,2
66998,0
66999,2
67000,0
67001,0
67003,2
67004,0
67005,0
67006,0
67007,0
67010,0
67011,0
67012,0
67014,2
67016,0
67017,0
67018,2
67019,0
67021,2
67022,0
67023,0
67024,0
67025,2
67026,1
67027,2
67029,2
67030,2
67031,0
67032,2
67033,0
67034,2
67036,0
67037,2
67038,2
67039,0
67040,0
67041,2
67043,0
67044,0
67045,0
67048,2
67049,2
67050,1
67051,0
67052,0
67053,0
67054,2
67055,0
67056,0
67057,0
67060,0
67061,0
67062,1
67063,0
67064,0
67065,2
67066,0
67068,0
67069,0
67070,0
67073,0
67074,0
67075,2
67077,1
67078,0
67079,2
67080,2
67081,0
67083,0
67088,0
67089,0
67090,0
67092,0
67093,0
67094,0
67097,0
67098,2
67099,1
67101,1
67102,0
67103,0
67105,0
67107,2
67108,0
67109,2
67110,2
67111,2
67112,2
67113,0
67114,0
67115,0
67116,0
67117,2
67118,0
67120,0
67121,0
67123,0
67124,2
67126,0
67127,0
67129,1
67130,0
67132,1
67133,0
67134,0
67135,2
67136,0
67137,2
67139,2
67140,2
67143,0
67144,0
67145,0
67146,2
67147,1
67149,2
67151,0
67152,0
67153,0
67155,0
67156,2
67157,0
67158,0
67160,0
67161,2
67162,0
67163,0
67165,2
67168,0
67169,1
67170,0
67171,1
67173,2
67174,2
67175,2
67176,2
67177,0
67178,2
67179,0
67180,0
67181,0
67183,2
67184,2
67185,0
67186,0
67187,0
67188,0
67189,1
67190,0
67191,0
67192,2
67194,2
67196,0
67197,0
67198,0
67199,0
67200,2
67201,2
67202,1
67203,0
67204,2
67205,0
67206,0
67208,0
67209,0
67210,0
67211,0
67212,0
67213,0
67214,0
67215,0
67216,2
67217,0
67218,0
67219,2
67222,2
67223,0
67224,2
67225,0
67226,1
67227,0
67229,0
67231,2
67232,0
67233,2
67235,2
67236,2
67237,0
67238,0
67239,0
67240,0
67242,2
67243,2
67244,1
67245,2
67246,0
67248,1
67249,0
67250,2
67251,2
67252,2
67253,2
67254,0
67255,2
67256,0
67259,1
67261,2
67262,0
67263,0
67264,0
67265,0
67266,2
67267,0
67269,2
67271,2
67272,0
67274,0
67275,0
67278,2
67279,0
67280,0
67281,2
67282,2
67283,0
67284,1
67285,0
67286,2
67288,0
67289,0
67290,0
67291,0
67292,0
67293,2
67295,0
67298,1
67299,2
67300,2
67301,0
67302,0
67305,0
67306,0
67307,0
67308,0
67309,0
67310,2
67311,2
67312,2
67313,2
67314,0
67315,1
67316,2
67317,0
67319,0
67320,0
67321,2
67322,2
67324,2
67325,0
67326,2
67327,0
67328,2
67329,1
67330,2
67332,2
67333,0
67334,2
67335,2
67338,0
67339,2
67340,2
67341,0
67342,2
67343,2
67344,1
67345,2
67347,2
67349,0
67350,2
67351,0
67352,2
67353,0
67354,0
67357,0
67358,0
67359,2
67360,1
67361,2
67363,0
67364,0
67365,0
67367,0
67369,0
67370,1
67371,2
67372,0
67373,0
67375,0
67377,2
67378,2
67379,0
67383,2
67384,2
67385,0
67386,0
67387,2
67388,2
67389,1
67390,2
67391,0
67392,0
67394,2
67395,2
67396,2
67397,2
67399,0
67400,0
67401,0
67405,2
67406,2
67408,0
67409,2
67410,2
67411,0
67412,2
67413,2
67414,2
67419,0
67420,0
67422,1
67423,0
67424,0
67425,0
67427,1
67428,1
67429,1
67430,2
67431,0
67432,0
67433,0
67434,0
67435,0
67436,2
67437,0
67438,2
67439,2
67440,2
67441,2
67442,0
67443,1
67444,0
67446,2
67447,0
67448,0
67449,0
67450,0
67451,0
67452,2
67453,0
67454,2
67455,2
67456,2
67457,0
67459,0
67460,2
67461,0
67462,0
67463,0
67464,2
67465,0
67466,1
67469,2
67470,0
67471,1
67472,0
67473,2
67475,0
67477,0
67478,0
67479,0
67480,0
67481,0
67482,0
67484,0
67487,2
67488,0
67490,0
67491,2
67492,2
67494,2
67495,1
67496,0
67497,2
67498,0
67499,2
67501,2
67503,2
67504,2
67505,0
67506,2
67507,0
67508,0
67509,0
67511,2
67512,2
67515,0
67516,2
67517,2
67519,0
67520,0
67521,2
67522,1
67524,0
67525,2
67528,2
67530,0
67531,0
67534,1
67536,0
67537,0
67538,0
67539,2
67540,1
67542,0
67543,0
67544,0
67545,0
67546,0
67547,1
67548,0
67549,2
67550,0
67551,2
67552,0
67553,0
67554,0
67555,0
67557,2
67558,1
67559,2
67560,2
67561,0
67562,0
67563,2
67564,0
67565,0
67566,2
67570,0
67571,0
67573,0
67574,2
67576,0
67577,0
67579,2
67580,0
67581,0
67582,2
67583,2
67584,0
67585,0
67586,0
67587,0
67588,2
67590,0
67591,0
67592,0
67596,2
67597,0
67598,2
67599,2
67600,2
67601,2
67602,0
67603,0
67605,2
67606,0
67607,0
67608,0
67609,1
67610,0
67611,2
67612,2
67614,0
67615,0
67616,2
67619,0
67620,2
67621,0
67622,0
67623,0
67624,0
67625,0
67626,0
67627,0
67628,1
67629,1
67631,0
67632,2
67634,0
67635,0
67636,2
67637,2
67638,0
67639,1
67640,0
67641,0
67642,0
67644,2
67646,2
67647,0
67648,0
67649,2
67650,1
67651,0
67652,2
67653,2
67654,2
67655,2
67656,0
67657,1
67659,0
67660,1
67661,0
67662,0
67663,2
67664,0
67666,0
67668,2
67669,0
67670,0
67671,0
67672,2
67673,2
67674,0
67675,0
67676,0
67677,0
67679,1
67680,2
67681,0
67684,2
67685,0
67686,2
67688,0
67689,0
67691,0
67692,0
67693,2
67694,2
67695,0
67697,2
67698,0
67699,2
67700,2
67701,1
67703,0
67704,0
67706,0
67708,2
67710,2
67712,0
67713,0
67714,0
67716,2
67717,2
67718,0
67719,2
67720,0
67721,0
67722,0
67724,0
67725,0
67727,0
67728,0
67729,0
67732,0
67734,0
67735,2
67736,0
67740,2
67743,2
67744,1
67745,0
67746,2
67747,2
67748,2
67749,1
67750,0
67751,2
67752,0
67753,0
67754,0
67756,0
67757,1
67758,0
67759,2
67760,0
67762,2
67763,0
67764,2
67766,2
67767,1
67768,2
67769,0
67770,2
67771,2
67772,0
67773,2
67774,0
67775,0
67776,2
67777,0
67778,2
67779,2
67780,0
67781,0
67782,0
67783,0
67784,2
67785,2
67789,0
67790,2
67791,2
67793,0
67794,0
67795,0
67796,2
67797,0
67800,0
67802,0
67805,0
67806,1
67807,0
67808,0
67809,0
67810,2
67811,0
67812,0
67813,2
67814,2
67816,0
67817,2
67818,2
67819,2
67820,0
67821,0
67822,0
67823,0
67824,2
67826,2
67827,2
67828,2
67829,2
67832,2
67833,2
67834,2
67836,0
67837,0
67838,1
67839,0
67840,0
67841,0
67842,0
67843,0
67844,0
67845,0
67846,2
67847,2
67848,2
67849,2
67850,2
67851,2
67853,2
67855,0
67856,0
67857,2
67858,0
67859,2
67860,0
67861,0
67864,1
67865,0
67866,2
67867,0
67868,0
67869,1
67872,0
67874,2
67875,2
67876,1
67877,2
67878,2
67879,2
67880,0
67881,2
67882,2
67884,0
67885,2
67886,0
67887,2
67889,0
67890,0
67892,0
67893,2
67894,0
67895,2
67896,0
67898,0
67899,2
67900,2
67901,0
67902,0
67904,0
67905,2
67906,0
67907,0
67908,0
67909,1
67910,2
67911,2
67915,2
67917,0
67919,0
67920,0
67921,2
67922,0
67923,2
67924,0
67925,0
67926,0
67927,0
67928,0
67929,2
67930,0
67931,0
67932,0
67933,1
67936,1
67937,2
67938,2
67939,0
67940,0
67941,0
67942,2
67943,0
67944,2
67945,0
67947,0
67948,2
67949,0
67950,0
67955,0
67956,0
67958,0
67959,2
67962,0
67963,0
67964,0
67965,2
67966,2
67969,2
67970,2
67971,0
67973,0
67974,0
67976,2
67977,2
67979,0
67980,2
67981,0
67982,0
67983,0
67984,2
67985,2
67986,0
67987,0
67988,0
67989,0
67990,0
67992,0
67993,0
67994,1
67995,2
67996,2
67997,0
67998,0
67999,0
68000,0
68001,2
68004,0
68005,2
68006,0
68007,0
68009,0
68010,0
68011,0
68012,2
68013,2
68014,2
68018,0
68019,1
68020,0
68021,0
68022,0
68023,0
68024,2
68025,2
68026,0
68028,2
68029,0
68030,0
68032,0
68033,0
68036,0
68037,0
68038,2
68039,0
68040,0
68041,0
68042,1
68043,0
68044,0
68045,2
68047,2
68048,0
68049,0
68052,2
68053,2
68054,2
68055,1
68056,0
68057,0
68058,0
68060,2
68063,2
68066,0
68067,0
68069,0
68071,0
68073,2
68074,2
68075,0
68076,2
68078,2
68080,0
68083,0
68084,2
68085,0
68086,0
68088,2
68090,0
68091,1
68092,0
68093,2
68094,2
68096,2
68097,0
68098,0
68099,0
68100,0
68101,2
68102,2
68103,0
68104,2
68105,0
68106,2
68107,0
68108,2
68109,1
68110,2
68113,0
68115,2
68116,2
68117,2
68118,0
68119,0
68121,0
68123,1
68125,2
68126,0
68127,2
68128,2
68131,0
68132,0
68133,0
68134,0
68135,0
68136,2
68137,0
68138,0
68139,2
68140,0
68141,0
68142,0
68143,2
68144,2
68145,0
68146,2
68147,0
68148,0
68149,1
68151,0
68153,0
68154,0
68156,0
68157,2
68158,0
68159,1
68160,2
68161,1
68163,1
68164,2
68165,0
68166,2
68167,1
68168,2
68169,2
68170,0
68171,2
68172,0
68175,2
68177,0
68179,0
68180,2
68181,2
68183,2
68184,2
68187,0
68188,2
68189,2
68190,2
68191,2
68192,2
68193,2
68194,0
68195,0
68196,2
68197,0
68198,0
68199,0
68200,2
68201,1
68202,0
68203,2
68204,0
68205,1
68207,2
68209,0
68211,2
68212,2
68213,1
68214,0
68215,2
68216,0
68217,0
68218,0
68219,2
68220,2
68221,0
68222,0
68223,0
68224,2
68225,2
68226,0
68227,0
68228,0
68229,1
68230,0
68231,2
68232,0
68233,2
68234,2
68235,0
68236,0
68237,2
68238,0
68240,0
68241,1
68243,0
68244,2
68245,0
68246,1
68247,2
68250,2
68251,0
68253,2
68256,0
68257,0
68258,2
68259,2
68260,0
68261,2
68262,0
68264,0
68265,0
68266,0
68268,0
68269,2
68270,0
68271,2
68272,0
68273,0
68274,0
68275,0
68276,0
68277,2
68279,2
68281,0
68283,2
68284,2
68285,0
68287,0
68288,2
68289,0
68291,0
68292,0
68293,0
68294,2
68295,2
68296,2
68298,1
68299,0
68300,2
68302,2
68303,2
68304,0
68305,2
68306,0
68308,2
68309,2
68310,2
68312,2
68313,0
68315,2
68316,0
68317,2
68318,2
68319,0
68320,2
68321,0
68322,2
68323,1
68325,2
68326,0
68327,0
68328,2
68329,0
68330,1
68331,0
68332,0
68333,0
68334,0
68335,2
68336,2
68337,0
68338,0
68339,0
68342,0
68343,0
68344,2
68347,2
68348,0
68350,0
68351,0
68352,2
68354,0
68355,0
68356,2
68357,2
68358,2
68359,2
68361,0
68362,2
68363,0
68364,0
68365,2
68366,2
68367,1
68368,0
68369,2
68370,0
68371,0
68372,0
68373,0
68376,0
68380,2
68381,0
68383,2
68384,1
68385,0
68386,2
68387,0
68388,0
68389,0
68390,0
68391,0
68392,0
68393,0
68394,2
68395,1
68396,0
68399,2
68400,0
68401,2
68403,2
68404,2
68405,2
68406,0
68407,1
68408,2
68412,0
68414,0
68415,2
68417,0
68418,2
68421,1
68422,2
68423,0
68424,0
68425,0
68426,0
68428,2
68429,0
68430,0
68431,2
68432,0
68433,0
68434,0
68435,2
68436,2
68437,0
68438,0
68439,0
68440,2
68441,2
68442,0
68443,0
68444,2
68445,0
68446,0
68447,0
68448,0
68449,1
68450,2
68451,0
68452,2
68453,2
68454,2
68455,1
68456,2
68457,0
68459,0
68460,1
68461,0
68462,0
68463,0
68464,2
68466,1
68467,0
68468,0
68469,2
68470,2
68472,0
68473,0
68474,0
68475,2
68477,0
68478,0
68479,0
68480,1
68481,0
68482,2
68483,2
68484,2
68485,0
68486,0
68487,2
68488,0
68490,1
68491,0
68493,2
68494,0
68495,0
68496,2
68498,2
68499,0
68500,0
68503,0
68504,0
68505,0
68506,0
68507,0
68508,2
68509,2
68510,2
68512,0
68515,0
68516,2
68517,2
68518,2
68519,2
68520,1
68521,2
68522,0
68523,2
68524,2
68525,0
68526,2
68527,2
68528,0
68529,0
68530,0
68531,0
68532,2
68533,0
68534,0
68535,2
68536,1
68538,0
68539,0
68540,2
68541,2
68542,2
68544,0
68545,0
68546,0
68547,0
68548,0
68551,2
68552,0
68553,0
68554,2
68557,0
68562,0
68563,1
68564,0
68565,0
68566,2
68568,0
68569,1
68570,2
68571,0
68572,1
68573,2
68574,0
68575,0
68576,1
68577,2
68581,0
68582,0
68583,0
68584,0
68585,2
68586,2
68587,0
68588,2
68589,1
68590,2
68592,0
68593,2
68594,0
68596,0
68597,0
68599,0
68600,2
68601,2
68602,1
68603,0
68604,0
68605,2
68607,0
68608,0
68609,0
68610,0
68611,2
68612,2
68613,2
68615,2
68617,2
68618,2
68619,2
68620,0
68621,0
68623,0
68624,2
68625,0
68626,0
68628,0
68629,0
68630,1
68631,0
68633,0
68634,0
68635,0
68636,0
68637,2
68638,2
68639,2
68640,2
68641,0
68642,0
68643,2
68644,0
68645,0
68646,2
68647,2
68648,0
68649,2
68650,0
68651,0
68652,2
68653,1
68655,2
68656,0
68657,2
68658,0
68659,2
68660,2
68661,2
68662,1
68663,0
68664,2
68666,0
68668,0
68670,2
68671,0
68672,0
68673,0
68674,2
68675,1
68676,2
68677,0
68678,2
68679,0
68680,0
68681,0
68682,2
68684,2
68685,2
68686,0
68688,2
68689,0
68690,2
68692,0
68695,0
68696,0
68697,0
68699,2
68700,0
68702,1
68703,2
68704,0
68706,2
68708,0
68710,0
68711,2
68712,0
68713,0
68715,2
68717,2
68718,2
68719,2
68720,0
68721,0
68723,1
68724,2
68725,0
68726,0
68727,1
68728,0
68729,0
68730,0
68731,2
68732,2
68734,2
68735,0
68736,0
68738,0
68739,1
68740,2
68741,0
68742,0
68743,0
68744,1
68745,2
68746,2
68747,0
68748,0
68749,0
68750,2
68751,2
68753,2
68754,2
68755,0
68756,0
68757,0
68758,0
68759,0
68761,0
68762,1
68764,0
68766,0
68767,0
68768,2
68769,0
68770,0
68771,2
68772,2
68773,2
68774,2
68775,0
68776,1
68777,0
68779,0
68781,2
68782,0
68783,2
68784,2
68785,0
68786,0
68788,2
68789,0
68790,0
68791,2
68792,0
68795,0
68796,0
68798,0
68802,0
68803,2
68804,0
68805,2
68806,2
68807,2
68808,0
68809,0
68810,0
68811,0
68812,0
68813,0
68814,0
68815,0
68816,0
68817,0
68818,2
68819,2
68820,0
68821,2
68822,0
68823,2
68824,0
68825,0
68826,2
68827,0
68828,2
68829,0
68830,0
68832,0
68833,2
68834,0
68835,0
68836,0
68839,2
68840,2
68841,0
68843,2
68844,2
68845,1
68846,2
68847,0
68848,0
68849,0
68850,0
68851,2
68852,2
68853,0
68854,2
68855,0
68856,2
68857,0
68858,0
68859,0
68860,0
68863,0
68864,2
68866,1
68868,0
68869,2
68870,0
68871,0
68872,0
68873,0
68875,0
68876,0
68877,2
68879,2
68880,0
68881,0
68883,0
68884,0
68885,2
68886,0
68887,1
68888,0
68889,0
68890,1
68892,2
68893,0
68894,0
68899,0
68901,2
68902,0
68903,0
68904,0
68905,0
68906,0
68908,0
68909,0
68910,2
68912,2
68913,0
68914,2
68915,0
68918,2
68919,2
68920,0
68922,0
68923,0
68924,0
68925,2
68927,2
68928,0
68929,0
68930,2
68931,0
68932,2
68934,0
68935,0
68936,2
68937,2
68938,0
68939,2
68940,2
68941,0
68942,0
68943,0
68944,2
68945,0
68946,0
68947,2
68948,0
68949,0
68950,0
68951,2
68952,1
68956,2
68957,0
68958,2
68959,0
68960,0
68961,0
68962,1
68963,2
68964,0
68965,0
68967,0
68968,0
68969,0
68970,2
68973,0
68974,0
68975,2
68976,2
68977,2
68978,2
68980,2
68981,0
68982,0
68983,2
68985,2
68986,0
68987,2
68988,2
68989,2
68990,0
68991,0
68992,2
68993,2
68994,0
68995,2
68996,0
68997,2
68998,0
69000,2
69001,0
69003,0
69004,2
69005,2
69006,0
69007,0
69008,0
69009,0
69010,0
69011,0
69012,0
69013,0
69015,0
69016,0
69017,2
69018,0
69019,0
69021,2
69022,2
69023,1
69025,0
69026,0
69027,0
69028,2
69032,2
69033,0
69034,0
69036,0
69037,0
69038,0
69041,0
69042,0
69043,2
69044,0
69046,0
69048,0
69049,2
69051,0
69052,2
69053,0
69056,0
69057,2
69058,0
69059,0
69060,0
69061,2
69062,2
69063,1
69064,0
69065,0
69066,2
69067,0
69069,0
69071,2
69072,0
69073,0
69074,2
69075,2
69078,2
69079,1
69080,0
69081,0
69082,0
69083,0
69084,2
69085,0
69086,1
69087,2
69088,0
69089,2
69090,0
69092,0
69093,2
69094,2
69095,0
69096,2
69099,0
69100,2
69101,1
69102,2
69103,2
69104,0
69105,2
69106,0
69107,2
69108,0
69111,0
69112,2
69113,0
69114,0
69115,0
69116,0
69117,0
69118,0
69119,2
69120,2
69121,2
69122,0
69123,2
69124,0
69126,0
69127,0
69128,0
69129,0
69130,0
69132,0
69133,0
69134,2
69136,0
69137,0
69139,0
69140,2
69142,0
69143,2
69144,2
69145,2
69147,0
69148,1
69149,2
69150,0
69152,2
69154,2
69156,2
69157,0
69158,2
69160,2
69162,0
69163,2
69164,0
69165,2
69166,2
69167,2
69168,0
69169,2
69170,0
69171,0
69172,2
69173,0
69174,0
69175,0
69177,1
69178,0
69179,2
69182,2
69183,2
69184,1
69185,2
69186,0
69187,2
69188,0
69189,0
69190,2
69192,1
69194,0
69195,2
69196,2
69197,0
69198,0
69199,2
69200,2
69201,0
69203,0
69206,0
69207,0
69209,0
69210,0
69211,1
69212,2
69213,2
69214,0
69216,0
69217,2
69218,0
69219,2
69220,2
69221,2
69222,2
69223,2
69224,0
69226,0
69227,2
69228,0
69229,2
69230,0
69231,0
69233,0
69234,2
69235,0
69236,0
69237,2
69238,0
69240,0
69241,1
69242,2
69243,0
69244,0
69245,2
69246,2
69247,0
69248,2
69250,0
69252,2
69253,0
69254,0
69255,0
69256,2
69257,0
69258,0
69259,0
69260,2
69261,0
69262,2
69263,0
69266,2
69267,1
69268,0
69269,2
69270,2
69273,2
69276,0
69278,0
69279,0
69280,2
69281,0
69282,0
69283,0
69284,0
69286,0
69287,0
69289,2
69290,0
69291,2
69292,2
69293,0
69294,0
69295,1
69296,0
69298,0
69299,0
69300,2
69301,2
69302,0
69303,0
69304,0
69305,2
69306,2
69307,2
69308,1
69309,0
69310,0
69311,0
69312,0
69313,0
69314,0
69315,2
69316,0
69318,2
69320,0
69321,2
69322,0
69323,2
69324,0
69325,2
69326,0
69328,0
69330,0
69331,0
69332,0
69333,1
69335,2
69336,2
69337,0
69339,0
69340,2
69341,0
69342,0
69343,0
69344,2
69345,0
69348,0
69349,2
69350,2
69351,2
69353,0
69354,0
69356,2
69357,1
69358,0
69360,0
69361,2
69362,0
69363,0
69364,1
69365,2
69366,1
69367,2
69368,1
69369,1
69370,0
69372,0
69373,2
69374,0
69375,0
69376,0
69377,2
69378,0
69379,0
69380,0
69381,2
69383,0
69384,2
69385,2
69386,0
69387,2
69388,0
69389,2
69390,0
69391,2
69392,2
69393,0
69394,2
69395,0
69396,0
69397,0
69398,0
69399,0
69401,2
69403,2
69404,2
69406,2
69407,0
69408,2
69409,2
69410,2
69411,2
69412,2
69413,2
69414,2
69415,0
69416,0
69417,2
69418,0
69420,0
69421,2
69423,2
69424,1
69425,2
69427,2
69429,0
69430,0
69431,2
69432,2
69434,2
69435,2
69436,2
69437,2
69438,2
69439,0
69440,0
69441,2
69442,0
69444,2
69445,1
69448,2
69449,2
69451,2
69452,0
69453,0
69455,0
69456,0
69457,0
69458,0
69461,0
69462,2
69463,0
69466,2
69467,2
69468,2
69470,0
69472,1
69473,2
69474,0
69475,0
69476,0
69477,2
69478,2
69480,0
69481,2
69482,0
69483,2
69484,0
69485,0
69486,0
69487,2
69488,2
69489,1
69490,2
69491,0
69492,0
69494,0
69495,0
69497,2
69498,2
69501,0
69502,2
69503,0
69504,0
69505,0
69506,2
69507,2
69508,0
69509,0
69511,0
69512,1
69513,2
69514,0
69516,0
69517,0
69518,2
69519,0
69520,0
69521,2
69522,2
69523,2
69524,0
69525,2
69526,0
69527,0
69528,0
69529,0
69530,0
69531,0
69532,0
69533,0
69535,2
69536,2
69537,0
69538,0
69539,2
69540,2
69541,0
69542,0
69543,0
69544,2
69545,0
69546,0
69547,2
69548,2
69549,2
69550,2
69551,1
69552,2
69553,2
69555,0
69556,2
69557,2
69558,0
69559,0
69560,1
69561,0
69562,0
69563,0
69565,0
69566,1
69567,2
69568,0
69569,0
69570,0
69571,2
69572,0
69573,0
69574,0
69575,0
69577,0
69578,2
69579,2
69580,0
69581,2
69582,1
69583,1
69584,2
69585,0
69587,0
69588,0
69589,1
69590,1
69591,0
69592,0
69593,2
69594,0
69595,0
69596,2
69598,0
69599,0
69601,1
69603,0
69604,2
69605,0
69606,0
69607,0
69608,2
69609,2
69610,2
69612,0
69614,2
69615,0
69616,2
69617,0
69618,0
69619,0
69620,0
69621,0
69622,0
69623,2
69624,0
69625,0
69628,0
69630,2
69631,2
69632,0
69633,1
69634,0
69635,1
69636,0
69638,0
69639,2
69641,0
69642,2
69643,2
69644,0
69645,2
69646,0
69647,2
69648,0
69649,0
69650,0
69651,0
69652,2
69654,2
69655,2
69657,2
69660,2
69661,0
69663,2
69665,0
69666,0
69667,2
69668,0
69669,2
69670,2
69671,0
69672,2
69673,2
69674,0
69675,0
69676,2
69677,2
69678,1
69679,0
69681,0
69682,0
69683,0
69684,2
69685,2
69686,2
69687,0
69688,2
69689,1
69691,2
69692,2
69693,1
69694,2
69695,0
69696,2
69697,0
69698,1
69699,2
69700,1
69702,0
69703,0
69704,0
69705,0
69706,0
69707,2
69708,2
69709,0
69710,1
69711,2
69712,0
69713,0
69714,2
69716,0
69717,2
69718,2
69720,2
69722,0
69723,0
69724,0
69725,2
69727,2
69728,0
69729,2
69730,2
69731,0
69732,0
69733,2
69734,0
69735,0
69737,0
69738,0
69739,0
69740,0
69741,2
69742,0
69744,0
69745,0
69746,0
69747,2
69748,2
69751,0
69752,0
69753,0
69756,2
69757,0
69758,2
69760,0
69762,0
69763,0
69764,0
69765,2
69766,2
69767,1
69768,0
69771,2
69772,2
69773,2
69774,1
69775,0
69776,2
69777,0
69778,2
69779,2
69781,2
69783,0
69785,0
69786,0
69787,1
69788,0
69789,2
69790,2
69791,2
69792,0
69793,2
69794,0
69795,0
69796,0
69797,0
69798,0
69799,0
69800,1
69801,2
69802,0
69804,0
69805,0
69806,0
69807,2
69808,2
69809,2
69810,0
69811,2
69813,2
69814,2
69816,2
69817,0
69818,2
69819,2
69820,2
69821,0
69822,2
69823,2
69824,2
69825,2
69826,0
69827,2
69828,0
69829,0
69830,0
69832,0
69835,0
69836,2
69837,1
69838,2
69839,0
69840,0
69842,0
69843,2
69844,2
69845,2
69846,0
69847,2
69850,2
69851,2
69852,0
69854,2
69855,1
69857,2
69860,2
69861,2
69862,2
69864,0
69865,2
69866,2
69867,0
69868,2
69869,0
69870,0
69873,0
69874,0
69875,2
69876,0
69877,0
69879,0
69880,2
69882,2
69883,0
69884,0
69885,0
69886,2
69887,0
69888,0
69889,0
69890,0
69892,2
69893,2
69894,0
69895,0
69896,0
69898,0
69899,0
69900,2
69901,0
69902,2
69903,0
69904,0
69905,0
69906,0
69909,2
69910,0
69911,0
69912,2
69913,2
69914,0
69915,2
69916,0
69917,2
69918,0
69920,1
69922,2
69923,1
69924,1
69925,2
69926,0
69927,2
69928,2
69929,0
69930,2
69931,0
69932,0
69934,0
69935,0
69936,0
69937,0
69938,0
69939,2
69940,2
69941,0
69943,2
69944,2
69945,0
69946,2
69950,0
69951,0
69952,0
69953,0
69954,0
69955,0
69956,2
69957,2
69958,0
69959,2
69960,2
69962,2
69963,2
69964,2
69965,2
69966,0
69967,0
69968,1
69970,0
69972,2
69973,2
